LST_Kelvin,NDVI,Albedo,LST_Celsius,RHII,BAH,TAH,IAH,MAH,NDWI,Zone_Core,Optimized_LST,Delta_T
326.82932654,0.1110642775893211,0.225532,53.679326540000034,14.288410446653302,67.29110411136925,46.56712003386688,0.0,16.822776027842313,0.24904369813771762,1,43.06224,-0.89941406
326.74387604000003,0.1233367472887039,0.178133,53.593876040000055,14.202959946653325,66.23899050625019,47.58946772362027,0.0,16.559747626562547,0.3341813019415417,1,41.71839,-0.058807373
326.74045802,0.1290555149316787,0.1956357,53.59045802000003,14.199541926653296,65.74872298968091,46.59564711094184,0.0,16.43718074742023,0.3133096568794487,1,41.337555,0.43195343
326.47727048,0.1138246804475784,0.2185169,53.32727048000004,13.936354386653306,67.0544559489437,46.66560934266836,0.0,16.763613987235924,0.28401868118201223,1,41.89593,0.050273895
326.37131186,0.1432525962591171,0.2064204,53.221311860000014,13.830395766653282,64.53161324865376,45.3450791627335,0.0,16.13290331216344,0.3357582623009998,1,41.33001,0.14259338
326.26535324,0.1110546365380287,0.1822278,53.11535323999999,13.724437146653258,67.29193063459405,48.19232955915826,0.0,16.822982658648513,0.32138108781243735,1,41.515816,0.2837906
326.25509918,0.1137622520327568,0.2196936,53.105099180000025,13.714183086653293,67.05980791038169,46.62534015909212,0.0,16.764951977595423,0.42784919411702405,1,40.679607,0.3250847
326.20382888,0.1263411492109298,0.212582,53.053828880000026,13.662912786653294,65.98142440789768,46.13717061018661,0.0,16.49535610197442,0.1766446409419666,1,42.19033,0.4616394
325.95089540000004,0.1394786387681961,0.176949,52.80089540000006,13.409979306653328,64.85515301844748,46.6380597462385,0.0,16.21378825461187,-0.07890783688375347,1,42.00003,1.8315659
325.89278906,0.1020608469843864,0.1787516,52.74278906000001,13.351872966653277,68.06296438597015,48.87642970102582,0.0,17.015741096492537,0.25903766959310925,1,42.266514,0.1361351
325.75948628000003,0.1221605241298675,0.1843956,52.609486280000056,13.218570186653324,66.33982761714812,47.430285480287,0.0,16.58495690428703,0.3445118192715365,1,41.314896,0.20306015
325.69967093,0.1269803792238235,0.1730216,52.54967092999999,13.15875483665326,65.9266234908989,47.55292025284358,0.0,16.481655872724726,0.17314099912664258,1,42.214676,0.6059265
325.65523667,0.1222933828830719,0.1679335,52.50523666999999,13.114320576653256,66.32843769277027,48.03090547363922,0.0,16.582109423192566,0.1479922168936044,1,42.782677,0.3186493
325.5578231,0.124397300183773,0.2041571999999999,52.40782310000003,13.016907006653298,66.1480697578448,46.56439579651106,0.0,16.5370174394612,0.09213696668976468,1,42.793457,0.4785614
325.55098706,0.1254612505435943,0.1756834,52.400987060000034,13.010070966653302,66.05685774623188,47.548828808414186,0.0,16.51421443655797,0.23587892488554488,1,42.214405,0.17527008
325.54415102,0.1172122508287429,0.221567,52.39415101999998,13.00323492665325,66.76404098165308,46.34996662188141,0.0,16.69101024541327,0.01370936304517631,1,43.386475,0.19427109
325.540733,0.1366532891988754,0.2031962,52.39073300000001,12.99981690665328,65.09736903477621,45.85964146465858,0.0,16.274342258694052,0.45746323248789345,1,40.52086,0.12434387
325.51680686,0.1275590509176254,0.2029412,52.36680686,12.975890766653263,65.87701421282695,46.41824970868157,0.0,16.469253553206737,0.21663111013172023,1,41.932613,0.42208862
325.4894627,0.1361256539821624,0.2008031,52.33946270000001,12.94854660665328,65.1426029773845,45.97842170529542,0.0,16.285650744346125,0.27921447644083563,1,41.473637,0.44168854
325.48604468,0.0946773439645767,0.1721478,52.33604467999999,12.945128586653254,68.69594895801355,49.58390289397225,0.0,17.173987239503386,0.2473836283552012,1,42.231503,0.2773018
325.45870052,0.1180033907294273,0.1983637,52.30870052,12.91778442665327,66.69621689461505,47.16568927249191,0.0,16.674054223653762,0.20253009948234038,1,42.315514,0.2185936
325.45186448,0.1244475468993187,0.2060763,52.301864480000006,12.910948386653274,66.14376212830216,46.49059334838293,0.0,16.53594053207554,0.029405224500478694,1,41.910183,1.6429176
325.41084824,0.1306104063987732,0.2108582,52.26084824000003,12.869932146653298,65.61542280584783,45.94430621508863,0.0,16.403855701461957,0.31222181635588886,1,41.448414,0.23044205
325.24678328,0.1171362027525901,0.2215509,52.09678328000001,12.70586718665328,66.77056055086152,46.3550920797336,0.0,16.69264013771538,0.1441119231068024,1,42.24053,0.62587357
325.22969318,0.1251810491085052,0.2138698,52.07969317999999,12.68877708665326,66.08087929603013,46.1592692267784,0.0,16.520219824007533,0.3483287352092769,1,41.42404,0.04499817
325.14936971,0.126088947057724,0.2099864,51.99936971,12.608453616653264,66.00304559117438,46.24780271223113,0.0,16.500761397793596,0.18528035225777842,1,41.642845,0.9399643
325.0963904,0.1281944662332534,0.2106684999999999,51.94639040000004,12.55547430665331,65.82254032820151,46.096292668362366,0.0,16.455635082050378,-0.0335124275979823,1,42.219788,1.5456009
325.02461198000003,0.1223958358168602,0.203153,51.87461198000005,12.483695886653322,66.31965444635259,46.72231152825852,0.0,16.579913611588147,0.060405169687354515,1,42.84047,0.6075592
324.95625158,0.1308955997228622,0.1936416,51.80625157999998,12.415335486653248,65.5909733035298,46.55677235719784,0.0,16.39774332588245,-0.025630669720542898,1,43.249504,0.5027313
324.93916148,0.1568877547979354,0.2138303,51.78916148000002,12.398245386653286,63.36267690918434,44.261927229417935,0.0,15.840669227296086,0.21682043299687,1,41.909225,0.19662094
324.91181731999995,0.1280397027730941,0.1977405,51.76181731999998,12.370901226653244,65.83580813378569,46.58010696735119,0.0,16.458952033446423,-0.09842323148719721,1,43.9047,0.094200134
324.88789118,0.1389684826135635,0.2008081,51.73789118000002,12.346975086653288,64.89888848850134,45.80622421543755,0.0,16.224722122125335,0.2747242544974663,1,41.87812,0.04624176
324.88618217,0.145690307021141,0.1850023,51.736182170000006,12.345266076653274,64.32262934232564,45.96631343448848,0.0,16.08065733558141,0.26761265276182344,1,41.55525,0.44415665
324.87763712,0.1190273016691207,0.2083977,51.72763712,12.336721026653263,66.60843744545203,46.73099354835888,0.0,16.652109361363006,-0.020326957523442837,1,42.97482,0.8215637
324.86054702,0.095556616783142,0.1855264,51.71054702000004,12.319630926653304,68.6205692734281,49.017661538325086,0.0,17.155142318357026,0.19320653265438006,1,42.587364,0.24974442
324.83320286000003,0.1350531131029129,0.1836903,51.68320286000005,12.29228676665332,65.23455145057252,46.66570949437579,0.0,16.30863786264313,0.30905888429584594,1,42.00381,-0.28330612
324.80756771,0.111432708799839,0.218227,51.65756771000002,12.266651616653292,67.25951866046722,46.81919076300868,0.0,16.814879665116806,0.36930299265178834,1,41.08677,0.3222046
324.79218662,0.1192163378000259,0.2129512,51.64218662000002,12.251270526653286,66.59223145838862,46.5505670893429,0.0,16.648057864597156,-0.09686232122739705,1,42.725372,1.2384377
324.78193256,0.1115058213472366,0.2254869,51.63193256,12.241016466653264,67.25325075288984,46.54261560474861,0.0,16.81331268822246,0.4189460181151179,1,40.69831,0.3297615
324.75629741,0.2441014349460601,0.1996952,51.606297410000025,12.215381316653293,55.88588522144794,39.479440171502496,0.0,13.971471305361986,-0.020520173001160033,1,41.965973,1.0874557
324.7204082,0.1164486408233642,0.2195355,51.57040820000003,12.1794921066533,66.82950494248115,46.47110577722445,0.0,16.707376235620288,0.010339096658726246,1,41.826637,1.7875748
324.70844513,0.1340734362602234,0.2091678,51.55844513,12.167529036653264,65.31853872942199,45.79798493060814,0.0,16.329634682355497,0.32842625701323047,1,41.53885,0.017475128
324.67426493,0.1104611903429031,0.2104084,51.524264930000015,12.133348836653283,67.34280652437761,47.17071832868661,0.0,16.835701631094402,0.1489089740152853,1,42.18811,0.7674103
324.6691379,0.1209532395005226,0.2087175,51.51913790000003,12.1282218066533,66.44332761469536,46.60330958626379,0.0,16.61083190367384,0.20110136138398718,1,41.890205,0.5875473
324.66571988,0.10322255641222,0.181944,51.515719880000006,12.124803786653274,67.9633715310552,48.68394758826135,0.0,16.9908428827638,-0.0037695557669050334,1,43.206066,0.75577164
324.61103156,0.1288620978593826,0.1877807,51.46103156000004,12.070115466653306,65.76530455298558,46.8954076402272,0.0,16.441326138246396,0.35207988694451764,1,40.982582,0.42755508
324.59735948,0.0780282393097877,0.1777309,51.447359480000046,12.056443386653314,70.12326961550396,50.39585212040207,0.0,17.53081740387599,0.1725854254021538,1,42.547783,0.5274048
324.59052344,0.1202578693628311,0.1889622,51.44052343999999,12.04960734665326,66.50294140070419,47.377589489185866,0.0,16.625735350176047,0.25976800173673376,1,41.823368,0.42549515
324.58197839,0.1160352602601051,0.2268476,51.43197839000004,12.041062296653308,66.86494388226672,46.22316254747148,0.0,16.71623597056668,-0.07407214991589317,1,42.95718,0.92364883
324.57172433,0.1228861361742019,0.233484,51.42172433000002,12.030808236653286,66.2776212053514,45.571927430302566,0.0,16.56940530133785,0.03598201779131971,1,41.97352,1.5059853
324.56488829,0.1970112025737762,0.1967208,51.41488829000002,12.02397219665329,59.92291080478172,42.43068440183936,0.0,14.980727701195429,0.3932341960190907,1,40.31554,0.29834366
324.55292522,0.1517135947942733,0.2146864,51.40292521999999,12.012009126653254,63.80625544457803,44.54133403701661,0.0,15.951563861144509,0.028775435981744257,1,44.436363,-1.152298
324.52899908,0.1908576786518097,0.1929978,51.37899908000003,11.988082986653296,60.450449792150486,42.92970301013707,0.0,15.112612448037622,0.3038557209998729,1,41.032593,0.32389832
324.49994591,0.1147270873188972,0.2111938,51.34994591000003,11.9590298166533,66.97709299185976,46.88522396386083,0.0,16.74427324796494,0.23336209977050829,1,42.052826,0.24778748
324.49652789,0.1320944279432296,0.1741339999999999,51.34652789,11.955611796653272,65.4881982703258,47.19606873291902,0.0,16.37204956758145,-0.09206850558589115,1,43.423508,0.5108566
324.46576571,0.2264772951602935,0.1915608,51.31576571000005,11.92484961665332,57.39679522581791,40.80709311621251,0.0,14.349198806454478,0.1339522906426198,1,41.927345,0.46335602
324.44867561,0.1989871263504028,0.2084865,51.29867561000003,11.9077595166533,59.753515700211054,41.91877511420181,0.0,14.938378925052763,0.004116544815671669,1,42.19217,1.0132599
324.44354858,0.1230299919843673,0.191324,51.29354857999999,11.90263248665326,66.26528850795977,47.12102689792033,0.0,16.56632212698994,0.09264678913937219,1,41.25527,2.0858116
324.42645848,0.1199079379439354,0.1998149,51.27645848000003,11.8855423866533,66.53294087234251,46.99639467755625,0.0,16.633235218085627,0.35201801549994016,1,41.295918,0.2233696
324.42645848,0.2151832431554794,0.1911478,51.27645848000003,11.8855423866533,58.36502949832008,41.50891244636833,0.0,14.59125737458002,0.171111777210373,1,41.10549,1.0693893
324.4127864,0.0634703189134597,0.1925718,51.26278639999998,11.87187030665325,71.37131393636196,50.702253171905525,0.0,17.84282848409049,0.07083365624574492,1,43.226006,0.59039307
324.4127864,0.1529316902160644,0.2142272999999999,51.26278639999998,11.87187030665325,63.7018286423946,44.4847417235463,0.0,15.925457160598649,0.047913788808367996,1,42.545963,0.64865494
324.40595036,0.1087303385138511,0.2053382,51.25595036000004,11.86503426665331,67.49119171516625,47.46543696554905,0.0,16.872797928791563,0.29480612113018334,1,41.60943,0.35801315
324.39911432,0.1876168698072433,0.2208712,51.24911431999999,11.858198226653258,60.72828295535886,42.18328722495591,0.0,15.182070738839714,0.2137540437731408,1,41.25795,0.58239746
324.39740530999995,0.1894736886024475,0.2008485,51.24740530999998,11.856489216653245,60.56909867016373,42.74885502837669,0.0,15.142274667540931,0.2607302195785226,1,41.339264,0.34609985
324.38544224,0.1095915734767913,0.2318299,51.23544224,11.844526146653266,67.41735840826803,46.41777332202427,0.0,16.854339602067007,0.3138995616443305,1,41.526215,0.19775009
324.37177016,0.1113089919090271,0.1818234,51.221770160000005,11.830854066653274,67.27012485687224,48.19187985948428,0.0,16.81753121421806,0.1899356945121801,1,42.599854,0.14097977
324.35809808,0.1419319957494735,0.1772802,51.20809808000001,11.81718198665328,64.64482776840059,46.47487573554552,0.0,16.161206942100147,-0.0008817692868747368,1,42.758183,0.8957329
324.34784402,0.097624085843563,0.1688508,51.19784402000005,11.806927926653316,68.4433260306323,49.5273722561392,0.0,17.110831507658077,0.29501394008877446,1,42.212223,0.040779114
324.34100798,0.0180019773542881,0.25367,51.19100798,11.800091886653265,75.26929551043825,50.9074320564397,0.0,18.817323877609564,0.02327908420463952,1,44.209827,-0.021137238
324.3273359,0.0851174965500831,0.16634,51.1773359,11.78641980665327,69.5155106089302,50.40054289017603,0.0,17.37887765223255,0.4075532463590834,1,41.46927,0.16629028
324.29657372,0.1342422664165496,0.177487,51.14657371999999,11.75565762665326,65.30406499196116,46.94128951066732,0.0,16.32601624799029,0.3621072482701616,1,41.384453,0.035316467
324.2931557,-0.0083747711032629,0.3786434,51.14315570000002,11.75223960665329,77.53056293181048,47.03481875613474,0.0,19.38264073295262,0.32654475128487004,1,41.04327,0.5175705
324.28802867,0.1027891561388969,0.223436,51.13802867000004,11.747112576653308,68.00052675206572,47.13752155044958,0.0,17.00013168801643,-0.06345178293058715,1,43.81235,0.2375946
324.27435659,0.1994955837726593,0.1910786,51.12435659000005,11.733440496653316,59.70992586176096,42.46769955501169,0.0,14.92748146544024,0.024381441920458574,1,42.425987,0.6056671
324.26581154,-0.0159806292504072,0.41804,51.11581153999998,11.72489544665325,78.18260991430321,45.71314515583311,0.0,19.545652478575803,0.31414376724579374,1,41.91716,-0.40805817
324.25213946,0.1237113401293754,0.1790756,51.10213945999999,11.711223366653256,66.20687682141703,47.531602443938056,0.0,16.551719205354257,0.08965477517168968,1,41.401035,2.0038185
324.24872144,0.1196087151765823,0.209876,51.09872144000002,11.707805346653288,66.55859311286174,46.64116711224835,0.0,16.639648278215436,0.1499211590418971,1,42.516216,0.3539772
324.24530342,0.0665394738316536,0.1850888999999999,51.09530342000005,11.704387326653318,71.10819659121894,50.81199030975469,0.0,17.777049147804735,0.2367330610789077,1,42.686768,0.057380676
324.23163134,0.1473505944013595,0.1962327,51.08163134,11.69071524665327,64.18029361170873,45.46275060920958,0.0,16.045073402927184,0.3308107560117337,1,40.9774,0.49884033
324.22137728,0.060671254992485,0.208642,51.07137727999998,11.680461186653249,71.61127649524312,50.23112012585173,0.0,17.90281912381078,0.05799917957551076,1,42.5524,1.3326912
324.21966827,0.1869647949934005,0.2002197,51.06966827000002,11.67875217665329,60.78418505167726,42.921969276693645,0.0,15.196046262919316,0.0613240297440536,1,42.41559,0.536705
324.20599619,0.1903740763664245,0.2016753,51.05599619000003,11.665080096653298,60.49190881029303,42.66649106810088,0.0,15.122977202573257,0.3360120019027557,1,40.978256,0.13477325
324.18377906,0.0710138455033302,0.1996571,51.03377906000003,11.642862966653295,70.72461061175083,49.963456426523024,0.0,17.68115265293771,0.038319131922381566,1,42.70421,1.2506866
324.18377906,0.1085573583841323,0.2184607999999999,51.03377906000003,11.642862966653295,67.50602122808016,46.98198126521875,0.0,16.87650530702004,0.14198253235271496,1,42.457565,0.52733994
324.17865203,0.2132792025804519,0.2016745,51.02865202999999,11.637735936653256,58.52826208660553,41.281506895501565,0.0,14.632065521651382,0.2057470348726317,1,41.43628,0.42259216
324.173525,0.2114315927028656,0.1872374,51.02352500000001,11.632608906653276,58.68665689521188,41.865597427482285,0.0,14.67166422380297,0.24241489690011556,1,41.319225,0.3858986
324.17010698,-0.0138753652572631,0.3987647999999999,51.02010698000004,11.629190886653303,78.00212652800765,46.44585787967479,0.0,19.500531632001916,0.3082575994212624,1,41.000908,0.65675735
324.17010698,-0.0152627285569906,0.4117031,51.02010698000004,11.629190886653303,78.12106459333933,45.95315940597898,0.0,19.53026614833483,0.19775879922305203,1,42.370434,-0.515358
324.1564349,0.2330175936222076,0.1838196,51.006434900000045,11.615518806653313,56.8360982217206,40.653756498510006,0.0,14.20902455543015,0.1954362551078346,1,41.105522,0.8513565
324.15472589,0.2488164156675338,0.1873688,51.00472589000003,11.6138097966533,55.481671930525245,39.57517657186222,0.0,13.870417982631311,0.04820175782442307,1,41.455574,1.2338066
324.14959886,0.3119913041591644,0.1827484,50.99959885999999,11.60868276665326,50.06571562245912,35.84093362766345,0.0,12.51642890561478,0.01932197274928224,0,42.61225,-0.00969696
324.14618084,0.1776603013277053,0.2062469,50.99618084000002,11.60526474665329,61.58185533436813,43.27829987256414,0.0,15.395463833592032,0.0326570403467904,1,42.57946,0.5334625
324.13763579,0.1806066185235977,0.1976159,50.98763579000001,11.59671969665328,61.32926881488783,43.39590367005471,0.0,15.332317203721956,0.06669037986881088,1,42.275528,0.7206421
324.13421777,0.1296209692955017,0.2049003,50.98421776999999,11.593301676653256,65.70024682768378,46.2219351370419,0.0,16.425061706920946,-0.008796276935897851,1,42.100792,1.5832748
324.12567272,0.2253919243812561,0.1896445,50.975672720000034,11.584756626653302,57.48984360085536,40.93466839558967,0.0,14.37246090021384,0.3975988855023467,1,40.311897,0.06961441
324.11883668,0.0636012032628059,0.2049987,50.96883667999998,11.57792058665325,71.36009327678671,50.19987832811759,0.0,17.84002331919668,0.06445845136938558,1,42.65999,1.1918678
324.1051646,0.1031727343797683,0.2004324,50.955164600000046,11.564248506653314,67.9676427526969,47.98641543245999,0.0,16.991910688174226,-0.02686452623874494,1,42.846542,1.1401482
324.08978351,0.2072821855545044,0.1905318,50.939783509999984,11.548867416653252,59.042383804375774,42.01092059160716,0.0,14.760595951093944,0.03130563996941649,1,42.124523,0.8331108
324.0880745,0.123544305562973,0.1943722,50.93807450000003,11.547158406653296,66.22119662371777,46.97713406952515,0.0,16.555299155929443,0.35776305475548587,1,41.470856,-0.04701996
